"id","time","post","D","group_did","Z_encourage","arm_rct","assign_rct","rdd_score","eligible_rdd","cluster_id","region","urban","age","female","ses","hh_size","indig","dist_km","baseline_ability","y","Y0","Y1","tau_i"
3291,0,0,0,0,0,0,NA,-0.902933095795854,0,43,"2",1,26,0,1,3,0,5.4,51,87.0951457931723,86.4202080562976,93.9202080562976,7.5
3291,1,1,1,0,0,0,NA,-0.902933095795854,0,43,"2",1,26,0,1,3,0,5.4,51,107.561751073226,89.9202080562976,97.4202080562976,7.5
3292,0,0,0,1,1,1,0,-7.37574898243734,0,39,"1",0,31,1,3,2,0,9.7,56,80.5655509514902,83.4864931109496,88.9864931109496,5.5
3292,1,1,0,1,1,1,0,-7.37574898243734,0,39,"1",0,31,1,3,2,0,9.7,56,77.5845971357528,86.9864931109496,92.4864931109496,5.5
3293,0,0,0,0,0,1,1,-0.824159460091904,0,57,"3",1,20,1,1,1,0,7.5,35,74.7634227973453,76.4227871143546,82.9227871143546,6.5
3293,1,1,0,0,0,1,1,-0.824159460091904,0,57,"3",1,20,1,1,1,0,7.5,35,67.5200988966775,79.9227871143546,86.4227871143546,6.5
3294,0,0,0,1,0,1,0,0.0438028095670944,1,59,"1",1,41,0,2,2,0,2.5,45,94.9020095989235,83.9871337091487,92.4871337091487,8.5
3294,1,1,0,1,0,1,0,0.0438028095670944,1,59,"1",1,41,0,2,2,0,2.5,45,88.044722338625,87.4871337091487,95.9871337091487,8.5
3295,0,0,0,0,0,1,0,-0.0683299679541405,0,58,"1",1,25,0,2,3,0,15.9,56,77.1284308679121,83.4415209780828,90.4415209780828,7
3295,1,1,1,0,0,1,0,-0.0683299679541405,0,58,"1",1,25,0,2,3,0,15.9,56,93.3945126562518,86.9415209780828,93.9415209780828,7
3296,0,0,0,1,0,1,1,19.4841195287875,1,22,"4",0,26,1,1,1,1,2.7,43,83.417109603099,82.4596415965907,90.4596415965907,8
3296,1,1,0,1,0,1,1,19.4841195287875,1,22,"4",0,26,1,1,1,1,2.7,43,92.2898287734265,85.9596415965907,93.9596415965907,8
3297,0,0,0,1,0,0,NA,15.0932366516983,1,44,"3",1,18,1,4,3,0,7.2,40,65.4799742560192,69.9807936730011,76.4807936730011,6.5
3297,1,1,1,1,0,0,NA,15.0932366516983,1,44,"3",1,18,1,4,3,0,7.2,40,81.8659520586843,73.4807936730011,79.9807936730011,6.5
3298,0,0,0,0,0,1,0,3.67443674119364,1,57,"4",1,30,0,4,2,0,22.5,54,79.547654481109,84.9227871143546,92.4227871143546,7.5
3298,1,1,0,0,0,1,0,3.67443674119364,1,57,"4",1,30,0,4,2,0,22.5,54,84.937376002842,88.4227871143546,95.9227871143546,7.5
3299,0,0,0,1,1,1,0,17.0008513052886,1,36,"1",1,25,1,5,3,0,12.2,68,86.3399252833691,80.187461393181,86.187461393181,6
3299,1,1,0,1,1,1,0,17.0008513052886,1,36,"1",1,25,1,5,3,0,12.2,68,85.7516607034937,83.687461393181,89.687461393181,6
3300,0,0,0,0,1,0,NA,7.85106632325131,1,70,"4",0,26,0,3,3,0,1.5,55,74.2406969310914,83.0787855998692,91.0787855998692,8
3300,1,1,1,0,1,0,NA,7.85106632325131,1,70,"4",0,26,0,3,3,0,1.5,55,90.9320675359952,86.5787855998692,94.5787855998692,8
3301,0,0,0,1,0,1,1,13.5004611664384,1,34,"2",1,28,0,4,6,0,3,45,78.9609633268533,75.9277330318255,83.4277330318255,7.5
3301,1,1,0,1,0,1,1,13.5004611664384,1,34,"2",1,28,0,4,6,0,3,45,82.492461006906,79.4277330318255,86.9277330318255,7.5
3302,0,0,0,0,1,1,1,-8.9255141044663,0,61,"2",1,40,1,5,1,0,3.8,44,75.8369708489611,81.4473064849792,85.9473064849792,4.5
3302,1,1,1,0,1,1,1,-8.9255141044663,0,61,"2",1,40,1,5,1,0,3.8,44,95.9683649163545,84.9473064849792,89.4473064849792,4.5
3303,0,0,0,1,1,0,NA,-1.76045906316374,0,38,"2",1,24,0,1,2,0,1.8,47,77.7428540479358,81.2094970926217,88.7094970926217,7.5
3303,1,1,1,1,1,0,NA,-1.76045906316374,0,38,"2",1,24,0,1,2,0,1.8,47,95.8512607518467,84.7094970926217,92.2094970926217,7.5
3304,0,0,0,1,0,1,1,-10.4669266806163,0,47,"1",1,24,0,2,1,0,5.1,40,77.6240859954333,75.6581329260995,82.6581329260995,7
3304,1,1,0,1,0,1,1,-10.4669266806163,0,47,"1",1,24,0,2,1,0,NA,40,72.9453197975823,79.1581329260995,86.1581329260995,7
3305,0,0,0,0,1,0,NA,-2.44818672542115,0,78,"2",1,31,0,2,7,0,18.1,42,86.5099933599231,80.9461682011961,87.9461682011961,7
3305,1,1,1,0,1,0,NA,-2.44818672542115,0,78,"2",1,31,0,2,7,0,18.1,42,91.6481037182475,84.4461682011961,91.4461682011961,7
3306,0,0,0,0,0,0,NA,11.3926315838435,1,8,"1",0,33,1,1,1,0,1.9,56,76.4792898063936,82.7819284267541,90.7819284267541,8
3306,1,1,0,0,0,0,NA,11.3926315838435,1,8,"1",0,33,1,1,1,0,1.9,56,89.2606638919324,86.2819284267541,94.2819284267541,8
3307,0,0,0,1,0,0,NA,5.29973297735016,1,35,"1",0,18,0,2,4,0,1.1,56,78.4139844045239,84.0052834323636,92.5052834323636,8.5
3307,1,1,1,1,0,0,NA,5.29973297735016,1,35,"1",0,18,0,2,4,0,1.1,56,96.1339214113282,87.5052834323636,96.0052834323636,8.5
3308,0,0,0,1,0,0,NA,-0.921273732193412,0,55,"3",1,18,0,3,2,0,3.3,50,89.6462215211809,81.1317962479946,87.6317962479946,6.5
3308,1,1,1,1,0,0,NA,-0.921273732193412,0,55,"3",1,18,0,3,2,0,3.3,50,96.0901637056417,84.6317962479946,91.1317962479946,6.5
3309,0,0,0,0,0,1,0,1.53432455953895,1,40,"1",0,30,1,1,3,0,8,53,83.5542064261962,82.5644860961096,90.5644860961096,8
3309,1,1,0,0,0,1,0,1.53432455953895,1,40,"1",0,30,1,1,3,0,8,53,78.5215460039442,86.0644860961096,94.0644860961096,8
3310,0,0,0,1,0,1,0,-9.13687246576538,0,72,"1",1,38,0,4,3,0,7.1,58,87.3062046421031,89.1793315573156,95.1793315573156,6
3310,1,1,0,1,0,1,0,-9.13687246576538,0,72,"1",1,38,0,4,3,0,7.1,58,83.4360307322806,92.6793315573156,98.6793315573156,6
3311,0,0,0,0,0,1,1,-6.06289371328822,0,6,"1",1,32,0,3,1,0,7.6,69,88.6785816414052,94.8783700868968,101.378370086897,6.5
3311,1,1,0,0,0,1,1,-6.06289371328822,0,6,"1",1,32,0,3,1,0,7.6,69,100.33665878228,98.3783700868968,104.878370086897,6.5
3312,0,0,0,0,1,0,NA,9.19619818614878,1,26,"1",1,24,1,2,8,0,2.5,59,76.5867241366253,82.0430957112018,89.5430957112018,7.5
3312,1,1,0,0,1,0,NA,9.19619818614878,1,26,"1",1,24,1,2,8,0,2.5,59,92.2425597652277,85.5430957112018,93.0430957112018,7.5
3313,0,0,0,0,0,1,1,-4.96391509821533,0,52,"1",0,28,0,3,1,1,12.9,60,80.3025380574455,83.1283126321914,89.6283126321914,6.5
3313,1,1,1,0,0,1,1,-4.96391509821533,0,52,"1",0,28,0,3,1,1,12.9,60,81.1994309152492,86.6283126321914,93.1283126321914,6.5
3314,0,0,0,0,0,0,NA,6.87148769563112,1,43,"2",1,39,1,2,3,0,4.8,47,79.4616056613869,84.8702080562976,92.3702080562976,7.5
3314,1,1,0,0,0,0,NA,6.87148769563112,1,43,"2",1,39,1,2,3,0,4.8,47,80.0720878711791,88.3702080562976,95.8702080562976,7.5
3315,0,0,0,1,0,1,0,0.178173771312434,1,4,"3",1,37,0,1,1,0,1.3,43,83.8557556300729,86.8780542894431,95.8780542894431,9
3315,1,1,0,1,0,1,0,0.178173771312434,1,4,"3",1,37,0,1,1,0,1.3,43,96.8847941345277,90.3780542894431,99.3780542894431,9
3316,0,0,0,1,0,0,NA,5.41446014143288,1,11,"1",0,20,1,1,3,0,19.9,60,86.3687176797824,85.2005915608795,93.2005915608795,8
3316,1,1,1,1,0,0,NA,5.41446014143288,1,11,"1",0,20,1,1,3,0,19.9,60,94.4909903864564,88.7005915608795,96.7005915608795,8
3317,0,0,0,0,1,0,NA,-16.2446132431616,0,20,"1",1,39,0,1,3,0,31.7,37,84.1000258244315,81.7491202252018,89.2491202252018,7.5
3317,1,1,1,0,1,0,NA,-16.2446132431616,0,20,"1",1,39,0,1,3,0,31.7,37,96.9897431417455,85.2491202252018,92.7491202252018,7.5
3318,0,0,0,1,1,1,0,-5.07902725420468,0,24,"1",1,24,1,3,2,0,4.1,60,85.9129128539817,85.8175339622231,91.3175339622231,5.5
3318,1,1,0,1,1,1,0,-5.07902725420468,0,24,"1",1,24,1,3,2,0,4.1,60,85.1505343328786,89.3175339622231,94.8175339622231,5.5
3319,0,0,0,1,0,1,0,-10.2488521469248,0,4,"2",1,35,0,3,2,0,2.1,49,87.0695627680522,86.3780542894431,92.8780542894431,6.5
3319,1,1,1,1,0,1,0,-10.2488521469248,0,4,"2",1,35,0,3,2,0,2.1,49,94.1156139449562,89.8780542894431,96.3780542894431,6.5
3320,0,0,0,1,0,0,NA,8.57398617894855,1,4,"3",1,29,1,4,2,0,6.1,65,77.9025053130711,88.0780542894431,94.5780542894431,6.5
3320,1,1,1,1,0,0,NA,8.57398617894855,1,4,"3",1,29,1,4,2,0,6.1,65,102.963102194695,91.5780542894431,98.0780542894431,6.5
3321,0,0,0,0,0,0,NA,7.24442722165074,1,64,"2",1,28,0,1,1,0,2.8,62,88.1661862158786,87.6676305213534,96.6676305213534,9
3321,1,1,1,0,0,0,NA,7.24442722165074,1,64,"2",1,28,0,1,1,0,2.8,62,100.409288611387,91.1676305213534,100.167630521353,9
3322,0,0,0,0,1,0,NA,26.7976224988562,1,1,"1",1,35,1,3,2,0,4,43,77.6206797489602,83.7754326255307,90.7754326255307,7
3322,1,1,0,0,1,0,NA,26.7976224988562,1,1,"1",1,35,1,3,2,0,4,43,83.1898328705397,87.2754326255307,94.2754326255307,7
3323,0,0,0,0,1,1,1,-1.24844645978079,0,15,"1",1,52,0,5,6,0,1.7,48,92.7336048461385,87.0934905862012,92.5934905862012,5.5
3323,1,1,0,0,1,1,1,-1.24844645978079,0,15,"1",1,52,0,5,6,0,1.7,48,81.3676667289985,90.5934905862012,96.0934905862012,5.5
3324,0,0,0,0,1,0,NA,-4.35151872400971,0,80,"1",1,30,0,1,4,0,1.9,56,94.8016668735498,86.9131518091846,94.4131518091846,7.5
3324,1,1,1,0,1,0,NA,-4.35151872400971,0,80,"1",1,30,0,1,4,0,1.9,56,100.011470552758,90.4131518091846,97.9131518091846,7.5
3325,0,0,0,1,0,1,0,-0.581463190434752,0,11,"3",1,23,1,2,1,0,3.3,55,80.767502625757,84.4505915608795,90.4505915608795,6
3325,1,1,1,1,0,1,0,-0.581463190434752,0,11,"3",1,23,1,2,1,0,3.3,55,94.1941297123295,87.9505915608795,93.9505915608795,6
3326,0,0,0,0,0,0,NA,9.12832726610907,1,57,"1",1,39,0,2,1,0,0.5,63,95.8905803562557,93.1727871143546,101.672787114355,8.5
3326,1,1,0,0,0,0,NA,9.12832726610907,1,57,"1",1,39,0,2,1,0,0.5,63,99.9327759295452,96.6727871143546,105.172787114355,8.5
3327,0,0,0,1,0,0,NA,7.83354661907591,1,33,"2",1,27,0,2,1,0,9.2,48,78.6671855133202,78.6017003745276,87.1017003745276,8.5
3327,1,1,1,1,0,0,NA,7.83354661907591,1,33,"2",1,27,0,2,1,0,9.2,48,98.6533004891822,82.1017003745276,90.6017003745276,8.5
3328,0,0,0,1,1,1,0,13.9864060764194,1,13,"1",1,30,1,3,2,0,7.3,34,76.1405680495109,74.4397382862754,81.4397382862754,7
3328,1,1,0,1,1,1,0,13.9864060764194,1,13,"1",1,30,1,3,2,0,7.3,34,70.9418905604333,77.9397382862754,84.9397382862754,7
3329,0,0,0,0,1,0,NA,0.212572178076961,1,1,"2",1,22,0,2,2,0,1.6,41,94.3636961539236,82.9254326255307,91.4254326255307,8.5
3329,1,1,1,0,1,0,NA,0.212572178076961,1,1,"2",1,22,0,2,2,0,1.6,41,100.234515629339,86.4254326255307,94.9254326255307,8.5
3330,0,0,0,1,1,1,0,-18.3466541518997,0,63,"1",0,34,0,3,1,0,5,45,80.591078535279,78.930488175358,85.430488175358,6.5
3330,1,1,0,1,1,1,0,-18.3466541518997,0,63,"1",0,34,0,3,1,0,5,45,82.7078384232284,82.430488175358,88.930488175358,6.5
3331,0,0,0,0,0,0,NA,11.8503640420816,1,64,"1",0,18,1,3,4,0,3.6,54,76.2440045929319,75.8676305213534,82.8676305213534,7
3331,1,1,0,0,0,0,NA,11.8503640420816,1,64,"1",0,18,1,3,4,0,3.6,54,84.1673208882433,79.3676305213534,86.3676305213534,7
3332,0,0,0,1,0,0,NA,-0.816724562877036,0,35,"3",0,19,1,2,1,0,15,62,78.3829974511578,85.5552834323636,91.5552834323636,6
3332,1,1,1,1,0,0,NA,-0.816724562877036,0,35,"3",0,19,1,2,1,0,15,62,96.6603713852764,89.0552834323636,95.0552834323636,6
3333,0,0,0,0,1,0,NA,-8.66937811015954,0,20,"1",0,34,0,1,2,1,0,41,77.9734562773047,83.2991202252018,90.7991202252018,7.5
3333,1,1,1,0,1,0,NA,-8.66937811015954,0,20,"1",0,34,0,1,2,1,0,41,96.7784151040999,86.7991202252018,94.2991202252018,7.5
3334,0,0,0,1,0,1,0,-10.812506984794,0,76,"2",1,42,1,1,2,0,7.2,51,83.2408886036561,85.6528010226761,92.1528010226761,6.5
3334,1,1,0,1,0,1,0,-10.812506984794,0,76,"2",1,42,1,1,2,0,7.2,51,91.7048800124909,89.1528010226761,95.6528010226761,6.5
3335,0,0,0,0,1,0,NA,1.59110565102954,1,80,"1",1,38,0,1,5,0,8.5,50,83.2984217608184,86.5131518091846,95.5131518091846,9
3335,1,1,0,0,1,0,NA,1.59110565102954,1,80,"1",1,38,0,1,5,0,8.5,50,94.0699480732562,90.0131518091846,99.0131518091846,9
3336,0,0,0,1,0,1,0,-5.33844669170737,0,2,"1",0,37,0,3,2,0,0.2,44,80.8570441405617,79.6097883128581,86.1097883128581,6.5
3336,1,1,0,1,0,1,0,-5.33844669170737,0,2,"1",0,37,0,3,2,0,0.2,44,86.7427636068853,83.1097883128581,89.6097883128581,6.5
3337,0,0,0,0,1,0,NA,14.3946042036319,1,68,"3",1,18,1,1,3,0,12.8,63,87.3257532464709,84.7960732137833,92.7960732137833,8
3337,1,1,0,0,1,0,NA,14.3946042036319,1,68,"3",1,18,1,1,3,0,12.8,63,91.7095277258654,88.2960732137833,96.2960732137833,8
3338,0,0,0,1,1,1,0,16.1150963727751,1,54,"1",1,34,0,3,3,0,8.5,64,92.9089727665968,83.463874248072,91.463874248072,8
3338,1,1,0,1,1,1,0,16.1150963727751,1,54,"1",1,34,0,3,3,0,8.5,64,80.5574423101884,86.963874248072,94.963874248072,8
3339,0,0,0,1,1,0,NA,9.92829703845373,1,69,"4",1,24,1,2,5,0,8.8,58,71.3789899001928,84.8678229216141,92.3678229216141,7.5
3339,1,1,1,1,1,0,NA,9.92829703845373,1,69,"4",1,24,1,2,5,0,8.8,58,93.4326653312915,88.3678229216141,95.8678229216141,7.5
3340,0,0,0,0,0,1,0,0.313050477811572,1,64,"3",1,31,0,1,3,0,1.9,40,81.2177986375872,78.7176305213534,87.7176305213534,9
3340,1,1,0,0,0,1,0,0.313050477811572,1,64,"3",1,31,0,1,3,0,1.9,40,78.9088684112385,82.2176305213534,91.2176305213534,9
3341,0,0,0,1,1,1,1,-3.3735165482669,0,63,"1",1,42,0,1,2,0,4.1,49,84.6929099296842,85.730488175358,93.230488175358,7.5
3341,1,1,0,1,1,1,1,-3.3735165482669,0,63,"1",1,42,0,1,2,0,4.1,49,87.7245402217345,89.230488175358,96.730488175358,7.5
3342,0,0,0,1,0,1,1,-7.14413400572194,0,35,"1",0,18,1,5,3,0,11.2,46,77.3762012089901,74.4052834323636,78.9052834323636,4.5
3342,1,1,0,1,0,1,1,-7.14413400572194,0,35,"1",0,18,1,5,3,0,11.2,46,77.6115692253289,77.9052834323636,82.4052834323636,4.5
3343,0,0,0,1,0,1,0,18.5807439970104,1,34,"1",1,38,0,2,1,0,14.4,41,77.0729554861525,80.1277330318255,88.6277330318255,8.5
3343,1,1,0,1,0,1,0,18.5807439970104,1,34,"1",1,38,0,2,1,0,14.4,41,78.8311059918276,83.6277330318255,92.1277330318255,8.5
3344,0,0,0,0,1,0,NA,2.46120935115518,1,26,"1",0,18,1,4,1,0,5.6,45,72.3715689752111,72.6430957112018,79.1430957112018,6.5
3344,1,1,1,0,1,0,NA,2.46120935115518,1,26,"1",0,18,1,4,1,0,5.6,45,85.9139596769476,76.1430957112018,82.6430957112018,6.5
3345,0,0,0,1,0,0,NA,7.14657821213428,1,42,"1",1,18,1,2,1,0,1.8,37,88.6109046110128,78.1265760765651,85.6265760765651,7.5
3345,1,1,1,1,0,0,NA,7.14657821213428,1,42,"1",1,18,1,NA,1,0,1.8,37,87.2181807732462,81.6265760765651,89.1265760765651,7.5
3346,0,0,0,1,1,0,NA,6.46016524300824,1,63,"1",1,32,1,1,2,0,1.1,41,78.7617451650659,78.030488175358,86.030488175358,8
3346,1,1,1,1,1,0,NA,6.46016524300824,1,63,"1",1,32,1,1,2,0,1.1,41,87.3088051680496,81.530488175358,89.530488175358,8
3347,0,0,0,0,0,1,0,3.68858341221661,1,57,"1",1,45,1,1,2,0,18.8,52,98.4908239591383,89.4727871143546,97.4727871143546,8
3347,1,1,1,0,0,1,0,3.68858341221661,1,57,"1",1,45,1,1,2,0,18.8,52,106.44211515392,92.9727871143546,100.972787114355,8
3348,0,0,0,0,1,1,0,4.99248771883,1,5,"4",0,25,1,2,4,0,10.9,47,87.4441180563525,83.5510102473738,91.0510102473738,7.5
3348,1,1,0,0,1,1,0,4.99248771883,1,5,"4",0,25,1,2,4,0,10.9,47,84.3452613994595,87.0510102473738,94.5510102473738,7.5
3349,0,0,0,0,1,0,NA,-2.41628029261878,0,51,"4",0,22,0,4,1,0,18.5,58,81.7687400108617,80.6804469755454,86.6804469755454,6
3349,1,1,1,0,1,0,NA,-2.41628029261878,0,51,"4",0,22,0,4,1,0,18.5,58,88.1920334346762,84.1804469755454,90.1804469755454,6
3350,0,0,0,1,0,1,1,0.99947483849286,1,22,"1",1,30,0,1,4,0,18.9,57,91.6741002371993,89.8596415965906,98.8596415965906,9
3350,1,1,0,1,0,1,1,0.99947483849286,1,22,"1",1,30,0,1,4,0,18.9,57,93.3601489287093,93.3596415965906,102.359641596591,9
3351,0,0,0,1,0,1,0,6.5423075071517,1,4,"2",1,39,0,1,3,0,49,47,82.4041371149317,88.0780542894431,97.0780542894431,9
3351,1,1,0,1,0,1,0,6.5423075071517,1,4,"2",1,39,0,1,3,0,49,47,89.2551092576403,91.5780542894431,100.578054289443,9
3352,0,0,0,0,1,1,0,-5.89063999608023,0,15,"1",0,38,1,2,2,0,2.7,43,81.3790125517831,83.2934905862012,89.2934905862012,6
3352,1,1,0,0,1,1,0,-5.89063999608023,0,15,"1",0,38,1,2,2,0,2.7,43,81.8926391318607,86.7934905862012,92.7934905862012,6
3353,0,0,0,0,1,0,NA,-9.80498458384352,0,3,"4",0,29,1,1,2,0,17.1,34,74.6898649717097,70.7123141338685,77.2123141338685,6.5
3353,1,1,1,0,1,0,NA,-9.80498458384352,0,3,"4",0,29,1,1,2,0,17.1,34,76.6369057810352,74.2123141338685,80.7123141338685,6.5
3354,0,0,0,1,0,0,NA,5.36288538915138,1,79,"2",1,39,0,1,5,0,14.6,60,97.6633445175294,92.757393753375,101.757393753375,9
3354,1,1,1,1,0,0,NA,5.36288538915138,1,79,"2",1,39,0,1,5,0,14.6,60,107.880367471648,96.257393753375,105.257393753375,9
3355,0,0,0,0,0,1,1,3.29070601606559,1,43,"2",1,32,1,2,2,0,10.3,60,87.9813087039257,89.2202080562976,96.7202080562976,7.5
3355,1,1,0,0,0,1,1,3.29070601606559,1,43,"2",1,32,1,2,2,0,10.3,60,84.5754667035125,92.7202080562976,100.220208056298,7.5
3356,0,0,0,0,0,0,NA,-9.29386656099801,0,40,"2",1,29,0,1,2,0,6.7,38,90.9144107239449,80.0144860961096,87.5144860961096,7.5
3356,1,1,1,0,0,0,NA,-9.29386656099801,0,40,"2",1,29,0,1,2,0,6.7,38,101.140515223399,83.5144860961096,91.0144860961096,7.5
3357,0,0,0,1,0,1,0,3.62481831377269,1,34,"1",1,30,1,4,1,0,2.7,52,80.3417861838147,78.1277330318255,84.6277330318255,6.5
3357,1,1,0,1,0,1,0,3.62481831377269,1,34,"1",1,30,1,4,1,0,2.7,52,87.9299081552215,81.6277330318255,88.1277330318255,6.5
3358,0,0,0,0,1,0,NA,12.6167288484146,1,50,"3",1,40,1,2,4,0,10.2,49,75.6964011571365,78.4342405370724,85.9342405370724,7.5
3358,1,1,1,0,1,0,NA,12.6167288484146,1,50,"3",1,40,1,2,4,0,10.2,49,95.0531559779311,81.9342405370724,89.4342405370724,7.5
3359,0,0,0,1,0,0,NA,0.529362766106451,1,19,"3",0,23,1,5,2,0,4,45,77.603585264243,77.2780783927207,83.2780783927207,6
3359,1,1,1,1,0,0,NA,0.529362766106451,1,19,"3",0,23,1,5,2,0,4,45,90.5882986849268,80.7780783927207,86.7780783927207,6
3360,0,0,0,0,0,0,NA,2.91713909500058,1,46,"3",1,21,1,2,6,0,6.2,63,89.7416190904147,86.0762783259882,93.5762783259882,7.5
3360,1,1,1,0,0,0,NA,2.91713909500058,1,46,"3",1,21,1,2,6,0,6.2,63,96.5951478474129,89.5762783259882,97.0762783259882,7.5
3361,0,0,0,1,0,1,0,9.23820135490283,1,42,"1",0,27,1,1,1,0,8.7,27,72.9436410011484,76.7765760765651,84.7765760765651,8
3361,1,1,1,1,0,1,0,9.23820135490283,1,42,"1",0,27,1,1,1,0,8.7,27,87.0318292291045,80.2765760765651,88.2765760765651,8
3362,0,0,0,0,1,1,1,-6.50952270164644,0,3,"1",0,29,1,4,2,0,13.8,62,72.1407501958184,78.3123141338685,83.3123141338685,5
3362,1,1,0,0,1,1,1,-6.50952270164644,0,3,"1",0,29,1,4,2,0,13.8,62,88.2515581492314,81.8123141338685,86.8123141338685,5
3363,0,0,0,1,0,0,NA,-16.5441107182913,0,2,"2",1,35,1,2,5,0,7.6,64,86.2558523771153,86.209788312858,92.209788312858,6
3363,1,1,0,1,0,0,NA,-16.5441107182913,0,2,"2",1,35,1,2,5,0,7.6,64,80.226542207128,89.709788312858,95.709788312858,6
3364,0,0,0,1,1,0,NA,11.8083402407467,1,38,"1",1,34,1,1,3,0,1.3,45,82.842594017852,80.0094970926217,88.0094970926217,8
3364,1,1,1,1,1,0,NA,11.8083402407467,1,38,"1",1,34,1,1,3,0,1.3,45,93.1876253105161,83.5094970926217,91.5094970926217,8
3365,0,0,0,0,1,1,0,-8.5704342403132,0,32,"2",1,46,0,1,2,0,3.5,67,98.7676533118726,98.3411481441566,105.841148144157,7.5
3365,1,1,0,0,1,1,0,-8.5704342403132,0,32,"2",1,46,0,1,2,0,3.5,67,106.447934063517,101.841148144157,109.341148144157,7.5
3366,0,0,0,1,0,1,0,-9.71129173018032,0,53,"1",0,27,1,2,2,0,1.2,46,79.4950316372115,78.1432332663749,84.1432332663749,6
3366,1,1,0,1,0,1,0,-9.71129173018032,0,53,"1",0,27,1,2,2,0,1.2,46,78.0402182717243,81.6432332663749,87.6432332663749,6
3367,0,0,0,0,0,0,NA,6.35975550727476,1,75,"1",0,47,0,3,2,0,4,64,97.7143641616559,93.2936256055084,101.293625605508,8
3367,1,1,0,0,0,0,NA,6.35975550727476,1,75,"1",0,47,0,3,2,0,4,64,93.3270322077926,96.7936256055084,104.793625605508,8
3368,0,0,0,1,0,0,NA,1.02365931411877,1,76,"2",1,43,0,1,1,0,9.3,52,83.8646007673281,88.302801022676,97.302801022676,9
3368,1,1,1,1,0,0,NA,1.02365931411877,1,76,"2",1,43,0,1,1,0,9.3,52,97.0146797691009,91.802801022676,100.802801022676,9
3369,0,0,0,1,1,0,NA,-1.7025686474667,0,18,"1",1,38,1,2,3,0,0.9,70,91.107381173339,90.7969268555727,96.7969268555727,6
3369,1,1,1,1,1,0,NA,-1.7025686474667,0,18,"1",1,38,1,2,3,0,0.9,70,88.7324665522893,94.2969268555727,100.296926855573,6
3370,0,0,0,1,1,0,NA,1.55290599079246,1,30,"1",1,33,1,2,6,0,0.8,49,83.2354487214197,78.8743182396621,86.3743182396621,7.5
3370,1,1,1,1,1,0,NA,1.55290599079246,1,30,"1",1,33,1,2,6,0,0.8,49,89.2457150716497,82.3743182396621,89.8743182396621,7.5
3371,0,0,0,1,0,0,NA,5.65015361683088,1,7,"1",0,32,1,3,2,0,NA,59,83.8519936559437,83.4370334345221,90.4370334345221,7
3371,1,1,0,1,0,0,NA,5.65015361683088,1,7,"1",0,32,1,3,2,0,6.5,59,87.2231554993616,86.9370334345221,93.9370334345221,7
3372,0,0,0,1,1,1,1,-10.4211601803398,0,13,"1",1,18,1,5,2,0,22.1,57,81.5560146364277,78.2397382862754,82.7397382862754,4.5
3372,1,1,1,1,1,1,1,-10.4211601803398,0,13,"1",1,18,1,5,2,0,22.1,57,85.2494975202344,81.7397382862754,86.2397382862754,4.5
3373,0,0,0,0,1,0,NA,0.452406243676747,1,77,"4",1,18,0,2,2,0,2.6,43,86.3058973112465,78.4362786929074,86.9362786929074,8.5
3373,1,1,1,0,1,0,NA,0.452406243676747,1,77,"4",1,18,0,2,2,0,2.6,43,90.9478475408735,81.9362786929074,90.4362786929074,8.5
3374,0,0,0,0,0,0,NA,10.308441302416,1,75,"1",1,23,1,1,2,0,19.4,61,83.1828075693923,87.2936256055085,95.2936256055085,8
3374,1,1,1,0,0,0,NA,10.308441302416,1,75,"1",1,23,1,1,2,0,19.4,61,98.5252683582881,90.7936256055085,98.7936256055085,8
3375,0,0,0,0,1,1,1,-10.5217902322577,0,77,"1",0,31,1,1,5,0,6.8,44,80.6973195079013,79.5862786929074,86.0862786929074,6.5
3375,1,1,0,0,1,1,1,-10.5217902322577,0,77,"1",0,31,1,1,5,0,6.8,44,75.1134344768678,83.0862786929074,89.5862786929074,6.5
3376,0,0,0,0,0,0,NA,-1.95982948618317,0,10,"4",0,41,1,2,2,0,0.8,48,77.2613459680247,83.6366768533553,89.6366768533553,6
3376,1,1,0,0,0,0,NA,-1.95982948618317,0,10,"4",0,41,1,2,2,0,0.8,48,82.3715045776195,87.1366768533553,93.1366768533553,6
3377,0,0,0,1,0,1,1,-5.03471628799645,0,16,"2",1,21,0,4,1,0,3.4,58,75.0198671406743,79.6799471802697,85.6799471802697,6
3377,1,1,0,1,0,1,1,-5.03471628799645,0,16,"2",1,21,0,4,1,0,3.4,58,87.841398173851,83.1799471802697,89.1799471802697,6
3378,0,0,0,1,0,1,1,-14.572045326526,0,53,"3",1,33,1,2,3,0,5.8,50,77.4961902439647,81.1432332663749,87.1432332663749,6
3378,1,1,0,1,0,1,1,-14.572045326526,0,53,"3",1,33,1,2,3,0,5.8,50,90.2308296708744,84.6432332663749,90.6432332663749,6
3379,0,0,0,0,1,1,1,-5.64104493725305,0,1,"4",1,18,0,1,3,0,1.2,53,89.1505726283384,87.0254326255307,94.5254326255307,7.5
3379,1,1,1,0,1,1,1,-5.64104493725305,0,1,"4",1,18,0,1,3,0,1.2,53,92.7830840036963,90.5254326255307,98.0254326255307,7.5
3380,0,0,0,0,0,0,NA,6.95717557705432,1,57,"2",1,52,1,4,2,0,1.3,47,82.90482724627,85.6227871143546,92.1227871143546,6.5
